label,text
spam,Free entry in 2 a wkly comp to win FA Cup final tickets
ham,"Nah I don't think he goes to usf, he lives around here though"
spam,Win a $1000 Walmart gift card now
ham,"Hey, how are you? I'm good, just chilling"
spam,"Call me now, urgent business"
spam,"Congratulations, you've won a free trip to Bahamas!"
ham,"Hey, are we still meeting tomorrow for lunch?"
spam,Limited time offer: 50% off your next purchase at Amazon
ham,"Hey, I saw your post on Facebook. Let's catch up soon!"
spam,Get your free prize now! Click here to claim
